To Kill a Mockingbird,Harper Lee,9780060935467
1984,George Orwell,9780451524935
The Great Gatsby,F. Scott Fitzgerald,9780743273565
Pride and Prejudice,Jane Austen,9780486284736
The Catcher in the Rye,J.D. Salinger,9780316769174
Animal Farm,George Orwell,9780451526342
One Hundred Years of Solitude,Gabriel Garcia Marquez,9780060883287
Brave New World,Aldous Huxley,9780060850524
The Hobbit,J.R.R. Tolkien,9780547928227
Lord of the Flies,William Golding,9780399501487
Blah,Harper Lee,2039472307498
Blah,James Wines,302472305235
